,Id,x,y,z
89,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99542141094805,40.51409914561306,0
90,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995423206549344,40.514102922576654,0
91,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995424812152997,40.514106744780705,0
92,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99542622651957,40.51411060616361,0
93,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995427448764865,40.51411450069579,0
94,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99542847835239,40.51411842239229,0
95,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995429315085026,40.514122365324795,0
96,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995429959095958,40.51412632363324,0
97,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99543041083897,40.51413029153683,0
98,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995430671078054,40.51413426334452,0
99,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995430740876454,40.51413823346495,0
100,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99543062158516,40.51414219641573,0
101,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995430314830916,40.51414614683216,0
102,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995429822503738,40.51415007947527,0
103,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995429146744097,40.51415398923931,0
104,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99542828992971,40.51415787115848,0
105,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995427254678017,40.51416172034132,0
106,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995426767155653,40.51416331057664,0
107,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995426760907176,40.514163330725474,0
108,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995424506377404,40.5141702616655,0
109,{a1914b29-9c54-4158-85d1-ac753be53d41},22.9954220625832,40.514177145254834,0
110,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995419438611282,40.51418398001644,0
111,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99541664345057,40.51419076500487,0
112,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99541368595522,40.514197499799835,0
113,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995410574808066,40.51420418449851,0
114,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995407318484535,40.514210819706676,0
115,{a1914b29-9c54-4158-85d1-ac753be53d41},22.99540392521717,40.51421740652861,0
116,{a1914b29-9c54-4158-85d1-ac753be53d41},22.9953992426999,40.5142260426475,0
117,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995394352254827,40.51423460197747,0
118,{a1914b29-9c54-4158-85d1-ac753be53d41},22.995389581231937,40.514242883453306,0
119,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994472654066524,40.5148073764062,0
120,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99447488251813,40.51480973925543,0
121,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994478518201475,40.51481388086513,0
122,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99448178130065,40.514818199473574,0
123,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994484657064547,40.514822675563714,0
124,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994487132511406,40.51482728892973,0
125,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99448907662408,40.51483171229008,0
126,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994490652634976,40.51483622015701,0
127,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99449185431271,40.51484079470709,0
128,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994492676905956,40.51484541785325,0
129,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994493117162225,40.51485007131626,0
130,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99449317334073,40.51485473669703,0
131,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99449284521927,40.514859395549344,0
132,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99449213409511,40.514864029452795,0
133,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994491973563214,40.51486482166474,0
134,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994491171540325,40.51486801060571,0
135,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99449011375088,40.51487115589309,0
136,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99448880422639,40.514874245507414,0
137,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994487247935762,40.51487726772525,0
138,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994485450784264,40.51488021107887,0
139,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994483419591106,40.51488306439981,0
140,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99448116206356,40.51488581686122,0
141,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994478686767724,40.51488845801897,0
142,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99447600309601,40.514890977851266,0
143,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994473121231522,40.51489336679667,0
144,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994470052109385,40.5148956157904,0
145,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994466807375293,40.51489771629869,0
146,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994463399341278,40.51489966035125,0
147,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99445984093903,40.51490144057137,0
148,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994456145670803,40.514903050204104,0
149,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994452327558182,40.51490448314173,0
150,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994449620276605,40.51490536866134,0
151,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994446865990053,40.51490616528704,0
152,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.99444406970701,40.5149068715702,0
153,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994441236671875,40.51490748619467,0
154,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},22.994430454197538,40.514909636965406,0
155,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991914573388442,40.51449257491412,0
156,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991907115401794,40.5144976569671,0
157,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991902786801408,40.514500664896495,0
158,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.99189866993786,40.51450386897174,0
159,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991895571719702,40.514506550662084,0
160,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991892632656008,40.514509359244265,0
161,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991889866545925,40.514512294477214,0
162,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991887288250027,40.51451535477415,0
163,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.99188491346149,40.51451853707556,0
164,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991882758458676,40.51452183674257,0
165,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991880839841908,40.514525247472,0
166,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.99187917425602,40.514528761239056,0
167,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991878937584396,40.51452934517512,0
168,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991878935365598,40.51452935068765,0
169,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991877305190954,40.51453361767757,0
170,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991875836842308,40.514537930183,0
171,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991874540003096,40.51454228515682,0
172,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991873424292603,40.514546678849584,0
173,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991872499204266,40.514551106809115,0
174,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991871774043865,40.51455556388274,0
175,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.9918712578678,40.51456004422214,0
176,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991870959421565,40.5145645412907,0
177,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.99187090379559,40.51457010923709,0
178,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.99187120808152,40.51457567666592,0
179,{26ebadee-69a8-4cb8-a729-1dc51e29c100},22.991871996795172,40.51458328345879,0
180,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993570198188245,40.51438113512463,0
181,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993570098700364,40.5143774944801,0
182,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993569857160118,40.51437385808625,0
183,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993569474979854,40.51437022946752,0
184,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993568953722168,40.514366612053585,0
185,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993568295092537,40.514363009175824,0
186,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99356750093179,40.51435942406393,0
187,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993566573208476,40.51435585984296,0
188,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993565514011102,40.51435231953049,0
189,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99356332172089,40.51434611539904,0
190,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993560736806277,40.51434001065768,0
191,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99355777316743,40.51433401946787,0
192,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993554445450616,40.51432815483374,0
193,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993550768907458,40.514322428588216,0
194,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99354675925484,40.514316851387626,0
195,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993542432536252,40.51431143271504,0
196,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99353780498542,40.51430618089194,0
197,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993537798095144,40.514306173434235,0
198,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99353486464153,40.51430308609735,0
199,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993533550733755,40.514301719910755,0
200,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993532237001983,40.51430035363659,0
201,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993530093524505,40.51429831734927,0
202,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99352783316715,40.51429636871593,0
203,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993525462510974,40.51429451112749,0
204,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993522988244752,40.51429274766406,0
205,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993520417129638,40.51429108109064,0
206,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993517755971666,40.51428951386226,0
207,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993515011595427,40.51428804813066,0
208,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993512190818933,40.514286685752154,0
209,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993509300429828,40.51428542829701,0
210,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993506347163144,40.51428427705975,0
211,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993503337680544,40.5142832330707,0
212,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993500278551284,40.51428229710846,0
213,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99349717623487,40.5142814697131,0
214,{68194152-aaa3-46a5-abde-f93c5b86346c},22.9934940370656,40.514280751200296,0
215,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993490867238854,40.51428014167597,0
216,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993487672799404,40.514279641051374,0
217,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993484442097888,40.51427924722122,0
218,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99348119827289,40.51427896277026,0
219,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99347794695592,40.51427878710933,0
220,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993474693596564,40.514278719515026,0
221,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993471443460447,40.51427875914602,0
222,{68194152-aaa3-46a5-abde-f93c5b86346c},22.99346820162927,40.51427890505895,0
223,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993464973002723,40.51427915622409,0
224,{68194152-aaa3-46a5-abde-f93c5b86346c},22.993461762302317,40.514279511540394,0
225,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995329996714354,40.51422325719421,0
226,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995300457401644,40.51427549429504,0
227,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995270918043087,40.51432773138787,0
228,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995241378638685,40.51437996847267,0
229,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995211839188435,40.51443220554944,0
230,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99518229969234,40.51448444261819,0
231,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995152760150393,40.51453667967891,0
232,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995123220562604,40.51458891673162,0
233,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995093680928967,40.5146411537763,0
234,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995088950753846,40.51464918012354,0
235,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99508390237689,40.51465709266941,0
236,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99507854044287,40.51466488414248,0
237,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995072869930983,40.51467254730723,0
238,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995066896106998,40.51468007504737,0
239,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995060624518366,40.51468746037229,0
240,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995054060989045,40.51469469642371,0
241,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995047211614107,40.514701776481886,0
242,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995041967607,40.51470702770907,0
243,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995036738878536,40.51471199282815,0
244,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99503118197386,40.51471674557913,0
245,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995025311532604,40.51472127345951,0
246,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995019143155268,40.51472556443652,0
247,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995012693234116,40.51472960710701,0
248,{960a35d0-9178-4260-a6cf-5c2146993d32},22.995005978909617,40.514733390727685,0
249,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994999018024902,40.51473690524364,0
250,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99499182907833,40.51474014131512,0
251,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994983657036897,40.51474347351347,0
252,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994975345934165,40.51474659903381,0
253,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994966904779282,40.514749514486326,0
254,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994958342684818,40.514752216723664,0
255,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994949668893895,40.514754702828654,0
256,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994940892770234,40.51475697011742,0
257,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994932023788017,40.51475901614235,0
258,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99492307148422,40.51476083870179,0
259,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994908575538314,40.51476359601722,0
260,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994884840997276,40.51476811062793,0
261,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994852012369435,40.514774430883605,0
262,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994819231438594,40.51478089373856,0
263,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994758147675928,40.51479307828487,0
264,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99469706389114,40.51480526279887,0
265,{960a35d0-9178-4260-a6cf-5c2146993d32},22.99463598008424,40.51481744728056,0
266,{960a35d0-9178-4260-a6cf-5c2146993d32},22.994574896255227,40.51482963172994,0
267,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995351663807636,40.51423039401926,0
268,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99532212450861,40.514282631125575,0
269,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99529258516374,40.51433486822388,0
270,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99526304577302,40.51438710531415,0
271,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99523350633645,40.51443934239639,0
272,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99520396685404,40.514491579470615,0
273,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99517442732578,40.51454381653681,0
274,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99514488775167,40.51459605359499,0
275,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995115348131712,40.51464829064515,0
276,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995110322991103,40.51465681750421,0
277,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995104959778345,40.5146652235104,0
278,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995099263453636,40.51467350089319,0
279,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99509323930669,40.51468164196589,0
280,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995086892931674,40.51468963916837,0
281,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99508023022198,40.51469748507405,0
282,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995073257364773,40.51470517239694,0
283,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995065980835243,40.51471269399822,0
284,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995060736796034,40.51471794525901,0
285,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99505778941537,40.514720819129415,0
286,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99505474601698,40.51472363400644,0
287,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995051608563575,40.51472638807926,0
288,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99504837913991,40.51472907951786,0
289,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99504505989187,40.51473170653386,0
290,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995041653025005,40.51473426738163,0
291,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995038160803112,40.51473676035953,0
292,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995034585546687,40.514739183811066,0
293,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.995030929631408,40.514741536125875,0
294,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99502719548655,40.51474381574089,0
295,{4558bdf7-7637-4c80-b219-b4a6d720872d},22.99502338559337,40.514746021141356,0
